Feature ID,Domain,Phylum,Class,Order,Family,Genus,species
8e55a903ce00dea91ba2997ed88a07d4,Bacteria, Proteobacteria, Gammaproteobacteria, Xanthomonadales, Rhodanobacteraceae, Dokdonella,Unassigned
edc5861d770cd2c65a42ceb684b27150,Bacteria, Bacteroidota, Bacteroidia, Sphingobacteriales, env.OPS_17, env.OPS_17,Unassigned
a60b267e28685240fbea0515b95a8906,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Yersiniaceae,Unassigned,Unassigned
b1648e526c2660428435d0c4216b3bae,Bacteria, Acidobacteriota, Vicinamibacteria, Subgroup_17, Subgroup_17, Subgroup_17, uncultured_Acidobacteria
a73844e85dc947f91db268d9d2fc78ad,Bacteria, Nitrospirota, Thermodesulfovibrionia, uncultured, uncultured, uncultured, uncultured_prokaryote
935db323db4a35b716ef12c23c2563d9,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Paludibacteraceae, Paludibacter, uncultured_bacterium
87f1a1e52ead0cf675e4d61f0b2645c1,Bacteria, Proteobacteria, Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
b74d44166276f64eb657edcf5b5b212f,Bacteria, Acidobacteriota, Acidobacteriae, Acidobacteriales, Koribacteraceae, Candidatus_Koribacter, uncultured_Acidobacteria
316c0aade327221447b18e53621449d6,Bacteria, Dependentiae, Babeliae, Babeliales, Vermiphilaceae, Vermiphilaceae, metagenome
43f61048312619713bb0b99131407a0f,Bacteria, Desulfobacterota, Desulfobulbia, Desulfobulbales, Desulfocapsaceae,Unassigned,Unassigned
267510fa8cd4a7ef8a4a0a2114c39561,Bacteria, Acidobacteriota, Acidobacteriae, Acidobacteriales, uncultured, uncultured, uncultured_forest
22821ec485282ab2bb056e7ab74cb978,Bacteria, Acidobacteriota, Blastocatellia, 11-24, 11-24, 11-24,Unassigned
80947a6f8ec9287926b854e2674280a1,Bacteria, Chloroflexi, Chloroflexia, Chloroflexales, Roseiflexaceae, uncultured, uncultured_bacterium
4500deddf97c7576af1158c8b570861a,Bacteria, Planctomycetota, Phycisphaerae, Phycisphaerales, Phycisphaeraceae, SM1A02, metagenome
f28c13a518ebc66439825ec211f92948,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae,Unassigned,Unassigned
b43a805122d2b0303aa2c826e4b28765,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Chitinophagaceae, Edaphobaculum, uncultured_bacterium
743ee2c9acebf04ce02a22e4809e43b1,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
47099a7d5fe20cc88951abcd8b6e44e2,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, uncultured, uncultured, uncultured_bacterium
77cb0b66118db3e2d9dd893784577f9a,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
b2abf79de2eee958f2d9b722365884b4,Bacteria, Bdellovibrionota, Oligoflexia, Oligoflexales, uncultured, uncultured, uncultured_bacterium
c23502755ac660aa0a6d090797ee4a2d,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Oxalobacteraceae,Unassigned,Unassigned
e70d196ce85f089b3826e8b00c0a7046,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, uncultured_bacterium
683f016fb1bd4f74a7104429eb07e139,Bacteria, Planctomycetota, Phycisphaerae, Phycisphaerales, Phycisphaeraceae, SM1A02, metagenome
37ed00279f1aa0c76b121f865034a354,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae,Unassigned,Unassigned
7d9f150dde4b803b952978d9ce9c713f,Bacteria, Bacteroidota, Bacteroidia,Unassigned,Unassigned,Unassigned,Unassigned
5baf526a11332eae917b35a53dc70b2d,Bacteria, Bacteroidota, Bacteroidia, Sphingobacteriales, env.OPS_17, env.OPS_17,Unassigned
d7d30d44f08d9c18b16fa66f67729ee7,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Kaistiaceae, Kaistia, uncultured_bacterium
4d4c98c18c0d4030053a4faeac7b3073,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae, Polaromonas,Unassigned
db1949f713b524adb47508ce176604df,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Saprospiraceae, uncultured, uncultured_soil
6897a012b583fc5ccc465508e01fcda9,Bacteria, Planctomycetota, Planctomycetes, Planctomycetales, uncultured, uncultured,Unassigned
cec8d8e2380dab606a2f30c34cc135e1,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
6e6fac4908b85aca039c01784fe17c80,Bacteria, Bdellovibrionota, Oligoflexia, 0319-6G20, 0319-6G20, 0319-6G20, uncultured_marine
3e7bfc42854fbcedfed48e1f84e868b7,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Chitinophagaceae,Unassigned,Unassigned
d5d0ac79f397e883892b2ffa8d8e160a,Bacteria, Actinobacteriota, Thermoleophilia, Gaiellales, uncultured, uncultured,Unassigned
5ca1ba295193da5df64f2f030d77a974,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
7a175a2e078a0f382e9f5bbdce9d453f,Bacteria, Planctomycetota, Planctomycetes, Pirellulales, Pirellulaceae, uncultured,Unassigned
27aa849b744f8f93e9d0210760a47c80,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingobium,Unassigned
85a1c6729d1160c27b5966fcc303ef96,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales,Unassigned,Unassigned,Unassigned
21f7b7faee3300e75ecd463dfa83cad8,Bacteria, Bdellovibrionota, Oligoflexia, Silvanigrellales, Silvanigrellaceae, uncultured, uncultured_bacterium
98d2b5b04ed25d31d9deffed6201cb57,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae,Unassigned,Unassigned
ba5ed69cdb38d4b29246e043524443e5,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae,Unassigned,Unassigned
96f6ae7bdd6e03adf2e2c2143240384b,Bacteria, Acidobacteriota, Acidobacteriae, Subgroup_2, Subgroup_2, Subgroup_2, uncultured_Acidobacteria
7d129497636ec458b837753d09771f7e,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
52e7a2a7525bd02d55236af3ad3c5b7b,Bacteria, Proteobacteria, Gammaproteobacteria, Xanthomonadales, Rhodanobacteraceae, Tahibacter, uncultured_bacterium
80dc21e35a8a25f6dd92f1993bfcf507,Bacteria, Planctomycetota, Planctomycetes, Pirellulales, Pirellulaceae, Pirellula,Unassigned
07ca55269fece8268ea956fa0068e2cb,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae, Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Unassigned
5d8a0e03ebe7c90f668684ac75a28029,Bacteria, Armatimonadota, Fimbriimonadia, Fimbriimonadales, Fimbriimonadaceae, Fimbriimonadaceae, uncultured_bacterium
f02d74445b9a25e577d4580d364bb5a6,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Chitinophagaceae, Ferruginibacter,Unassigned
27d86dedd6855773ec212fcf6a6166a3,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, A0839, A0839, uncultured_bacterium
c6e3cf77d1fee56c36293c2cf4406f04,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Chitinophagaceae, Terrimonas, uncultured_bacterium
5799a5a41a8c28f87ab0a929190e36c3,Bacteria, Planctomycetota, Planctomycetes, Gemmatales, Gemmataceae, Telmatocola, Telmatocola_sphagniphila
29229ae58b2171604691debd393d767e,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae, Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Unassigned
3f43c1627dc62d3f67818d30bdf14e2a,Bacteria, Myxococcota, Myxococcia, Myxococcales, Myxococcaceae, P3OB-42,Unassigned
b4c3a6e1fea7399515cfe627c9495151,Bacteria, Bdellovibrionota, Bdellovibrionia, Bacteriovoracales, Bacteriovoracaceae, Peredibacter, uncultured_bacterium
99c849f83725562e5f2e671ef7f2200f,Bacteria, Deinococcota, Deinococci, Deinococcales, Deinococcaceae, uncultured, uncultured_bacterium
c3143c91781926e780531616b13869b2,Bacteria, Desulfobacterota, Desulfobulbia, Desulfobulbales, Desulfobulbaceae, Desulfobulbus,Unassigned
08afbba1bec6bd4113bc5a8079ee24f3,Bacteria, Verrucomicrobiota, Verrucomicrobiae, Pedosphaerales, Pedosphaeraceae, uncultured,Unassigned
c0ac652d7d54faaa8192beb66067a436,Bacteria, Planctomycetota, Phycisphaerae, Tepidisphaerales, Tepidisphaeraceae, Tepidisphaeraceae,Unassigned
bf5686bcf026d5d71ddbbc28f783168e,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
e96e313ca70b18ec2c4ea558a016adc9,Bacteria, Acidobacteriota, Holophagae, Holophagales, Holophagaceae,Unassigned,Unassigned
63132579ea54c0c1914db179b845705f,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
3289dd947c060d619ff9062d6296d413,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
e9b6bba7292c895b1a7d9423d7d8c593,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae,Unassigned,Unassigned
6eb959a4fccd0976032f147c863fa303,Bacteria, Verrucomicrobiota, Verrucomicrobiae, Verrucomicrobiales, Verrucomicrobiaceae, Prosthecobacter, Cenchrus_americanus
d88dbbcfd5cc73bb27059c80f869d796,Bacteria, Proteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
10d9c9bacf983edae0fa7ac0af8cdac8,Bacteria, Bdellovibrionota, Bdellovibrionia, Bacteriovoracales, Bacteriovoracaceae, Bacteriovorax, Bacteriovorax_stolpii
22cf5e197bb57157214ad9e988775392,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Saprospiraceae, uncultured, uncultured_bacterium
fb7145bdb5926e6588ee990626af9ea7,Bacteria, Gemmatimonadota, Gemmatimonadetes, Gemmatimonadales, Gemmatimonadaceae,Unassigned,Unassigned
9a1f045045b47fe31c15561ad5f59802,Bacteria, Actinobacteriota, Actinobacteria, Micromonosporales, Micromonosporaceae, Actinoplanes,Unassigned
fa9560ab296735083d77acb6b49e45dd,Bacteria, Planctomycetota, Phycisphaerae, S-70, S-70, S-70, uncultured_bacterium
6a3e03bfc6eab90068444a563cc617be,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
71543aad561d42e47edc25f4521954a2,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast,Unassigned
2f3275012d1e582bd50c672ed2a359ee,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae,Unassigned,Unassigned
de81fef3db10948f47b2168ad2e63744,Bacteria, Proteobacteria, Alphaproteobacteria, Caulobacterales, Hyphomonadaceae, UKL13-1, uncultured_bacterium
45c9dd54098cfabe873ecfdf7a6f11fa,Bacteria, Myxococcota, Myxococcia, Myxococcales, Myxococcaceae, P3OB-42, uncultured_bacterium
fbbff69db5448b94dec5de541569e186,Bacteria, Verrucomicrobiota, Lentisphaeria, Victivallales, Victivallales, Victivallales, uncultured_bacterium
95893a4a431c71a266d6a36f2177485e,Bacteria, Myxococcota, Polyangia, Polyangiales, Sandaracinaceae, uncultured, uncultured_bacterium
8bf7874c35d4e76c5a75fd81eb1eb198,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae,Unassigned,Unassigned
9bb4a73220a6a9b85617e18b7182bd63,Bacteria, Patescibacteria, Parcubacteria, Candidatus_Nomurabacteria, Candidatus_Nomurabacteria, Candidatus_Nomurabacteria, uncultured_bacterium
214e449c5d2278ae3cfbb61bad465190,Bacteria, Acidobacteriota, Acidobacteriae, Solibacterales, Solibacteraceae, Candidatus_Solibacter,Unassigned
08961a62be8b3d4318a8418b18b7eaef,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Flavobacteriaceae, Flavobacterium,Unassigned
5b1067d934e69373778b33ba890ac848,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
d09863449d750380816c229b5310c4d1,Bacteria, Myxococcota, Polyangia, Polyangiales, Polyangiaceae, Pajaroellobacter, uncultured_bacterium
06104404715b42e375195d73db5bc535,Bacteria, Chloroflexi, Anaerolineae, Caldilineales, Caldilineaceae, uncultured, metagenome
fac5a6074067436b79e49c0a86a84fdc,Bacteria, Myxococcota, Myxococcia, Myxococcales, Anaeromyxobacteraceae, Anaeromyxobacter, uncultured_delta
9f012033c7b5ddd273a24000ee31aaff,Bacteria, Planctomycetota, Phycisphaerae, Phycisphaerales, Phycisphaeraceae, SM1A02, uncultured_bacterium
c6dc06a75f0e545d06ea0afa4f7848e0,Bacteria, Myxococcota, Polyangia, Haliangiales, Haliangiaceae, Haliangium, metagenome
44525baedc94e10a6060d5e3436612fb,Bacteria, Proteobacteria, Alphaproteobacteria, Caulobacterales, Hyphomonadaceae, Hirschia,Unassigned
4aa2bf103202543c54372942049c5357,Bacteria, Dependentiae, Babeliae, Babeliales, Babeliales, Babeliales, uncultured_bacterium
e2f56df365f0fb5e5184aeaf5cefb61c,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae,Unassigned,Unassigned
ff4c7ecbd2b64a79dedf525e8afb5dd4,Bacteria, Myxococcota, Polyangia, Polyangiales, Phaselicystidaceae, Phaselicystis, metagenome
db687db9db5f5b4cd9f21866a458e180,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae,Unassigned,Unassigned
26b1165ed48e8a6a389d24819d8f4c4a,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
9ba8c925ca0c99f9a4bf3330ffb89d07,Bacteria, Proteobacteria, Alphaproteobacteria, Caulobacterales, Caulobacteraceae, Asticcacaulis,Unassigned
a12b8ab825bb0a6d024147c40b3b5ad2,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast,Unassigned
550e26ef0b5ca70422df44f23c2866f2,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae,Unassigned,Unassigned
023312e8eeaf6a571437479f4fc18ba1,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, SM2D12, SM2D12, metagenome
52891c245bb3809dda6c2f8b406b20a5,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Chitinophagaceae, uncultured,Unassigned
d624c5a813e79ee11418f4b16bcad539,Bacteria, Bacteroidota, Bacteroidia, SM1A07, SM1A07, SM1A07, metagenome
dd9db3bbb5368d09ded6a0f865b59620,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned
91ebab859f3255fe823749eca15466b8,Bacteria, Proteobacteria, Alphaproteobacteria, Caulobacterales, Caulobacteraceae, uncultured, metagenome
5862b6ec97f935d999e4e39447f4360a,Bacteria, Proteobacteria, Gammaproteobacteria, Legionellales, Legionellaceae, uncultured, uncultured_bacterium
c09fa814e918686f49aa2d89cd79e906,Bacteria, SAR324_clade(Marine_group_B), SAR324_clade(Marine_group_B), SAR324_clade(Marine_group_B), SAR324_clade(Marine_group_B), SAR324_clade(Marine_group_B), uncultured_bacterium
b76db7e2602c94f694cd79e12d2d57dc,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
e083aa6a255d0af4fcb64c535d702813,Bacteria, Myxococcota, Polyangia, Haliangiales, Haliangiaceae, Haliangium,Unassigned
bc20039853777f9546d29bc0886bbe11,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, A0839, A0839, uncultured_bacterium
58f506e88f244b68db9dd6240d085b00,Bacteria, Proteobacteria, Alphaproteobacteria, Paracaedibacterales, Paracaedibacteraceae, Candidatus_Captivus,Unassigned
8ea789a03dd5f4e3c9d0ccead0e51ab9,Bacteria, Bdellovibrionota, Bdellovibrionia, Bdellovibrionales, Bdellovibrionaceae, Bdellovibrio, metagenome
651aad33c76a01e9c403aea959c833c0,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae,Unassigned,Unassigned
39763b35ff910693b1efc6d94eb6b794,Bacteria, Proteobacteria, Alphaproteobacteria, Paracaedibacterales, Paracaedibacteraceae, Candidatus_Captivus, uncultured_bacterium
74cb2e54d3c53a63c6d0a52a0f344530,Bacteria, Bdellovibrionota, Oligoflexia, 0319-6G20, 0319-6G20, 0319-6G20,Unassigned
30c314a279db2ead0b45f82f78eb99e6,Bacteria, Actinobacteriota, Thermoleophilia, Gaiellales, uncultured, uncultured,Unassigned
522ed1479cb1a1dec6ac5e87ae2df209,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Flavobacteriaceae, Flavobacterium,Unassigned
de8c68b9c3ed0832fcb82ce6062f3d72,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, uncultured, alpha_proteobacterium
62b18dceae381c0fdc5ccb3cd1d7a5bc,Bacteria, Planctomycetota, Planctomycetes, Pirellulales, Pirellulaceae, Pirellula, uncultured_Pasteuria
e2768cfb118fa4c026336280fa077a60,Bacteria, Proteobacteria, Gammaproteobacteria, Diplorickettsiales, Diplorickettsiaceae, uncultured, uncultured_bacterium
bf6628f931b66b0dd5ef66cf3b4873a5,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiales_Incertae_Sedis, Phreatobacter, Phreatobacter_sp.
0a60c43603f213d23c6e1e59a26f30ac,Bacteria, Myxococcota, Polyangia, Polyangiales, Polyangiaceae, Pajaroellobacter,Unassigned
4c2b9f7c33a2f3a3f1c67698beb156db,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae,Unassigned,Unassigned
af7623ad41ff1c84f53aa0ca6fde6c69,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae,Unassigned,Unassigned
42c897099a0f06e3622e27864a777571,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
53dedb2b96a54fb1a39b849e06372bf9,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
2409eeefd09d13b81162515c6a68c578,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Spirosomaceae, Emticicia, Emticicia_sediminis
9255980d8a0a79a760939aa86757a781,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
90b185d2890dd26c78e34a1231660f16,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Prolixibacteraceae, WCHB1-32,Unassigned
54fe7d6757d325bf628e2294f0573403,Bacteria, Proteobacteria, Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
8f7392fccfa1d405daa388728fef36b7,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Botryosphaeria_dothidea
2a673b1de589ef144bb4eecd6fd4f44b,Bacteria, Proteobacteria, Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
7bf766ac79768a6d287377638550ed5c,Bacteria, Chloroflexi, Anaerolineae, RBG-13-54-9, RBG-13-54-9, RBG-13-54-9, hot_springs
39f54aaca9357dd0647ebfff206f6f9b,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales,Unassigned,Unassigned,Unassigned
0dd1699c84f81b614bf4bd102c67abc0,Bacteria, Proteobacteria, Gammaproteobacteria, Legionellales, Legionellaceae, Legionella,Unassigned
f29e1c615a99f7376b74f9b1d25035ec,Bacteria, Patescibacteria, Saccharimonadia, Saccharimonadales, LWQ8, LWQ8, uncultured_soil
94765787e2911a73bc035d95ed872f7f,Bacteria, Myxococcota, Polyangia, Blfdi19, Blfdi19, Blfdi19, uncultured_prokaryote
7c491c16210522e6f7013cddd1eae1a1,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Rickettsiaceae, uncultured, uncultured_bacterium
be51b5ecb1ab7ba226c0e2aa0eebaab0,Bacteria, Bdellovibrionota, Oligoflexia, 0319-6G20, 0319-6G20, 0319-6G20, uncultured_marine
1003a4be4a1b557938f3d673bfc594d4,Bacteria, Myxococcota, Polyangia, mle1-27, mle1-27, mle1-27,Unassigned
4e401376eb874a09a7164c188e977b41,Bacteria, Proteobacteria, Gammaproteobacteria, Legionellales, Legionellaceae, Legionella,Unassigned
8764190e10c246aa66058cdbffc8fc08,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Methylophilaceae, Methylotenera,Unassigned
a27b7d1b24a6632fc89bbee6b674b9e8,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae,Unassigned,Unassigned
c2ac967dafc7e2d8c0faf59b96ec45ec,Bacteria, Planctomycetota, Planctomycetes, Gemmatales, Gemmataceae, Fimbriiglobus,Unassigned
fb63f7441dfbe9323e6a15cee249986a,Bacteria, Proteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
19043c9761ad2b3eca7ebd71d4119688,Bacteria, Planctomycetota, Planctomycetes, Gemmatales, Gemmataceae,Unassigned,Unassigned
c64db412205f3fe8c51d71eb8105777f,Bacteria, Firmicutes, Clostridia, Oscillospirales, Ruminococcaceae,Unassigned,Unassigned
f0061d9d3901888aa3c82e3f9a4b7b5f,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae,Unassigned,Unassigned
71592c88657efd76b6cfd84decea3d84,Bacteria, Bacteroidota, Bacteroidia, Sphingobacteriales, LiUU-11-161, LiUU-11-161, metagenome
1f5c0e05d5099ea76345263999fcc9cb,Bacteria, Planctomycetota, Planctomycetes, Pirellulales, Pirellulaceae, Pirellula, uncultured_Pasteuria
ce7b5c82ad63e1c1ac0bedf89e945b14,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Flavobacteriaceae,Unassigned,Unassigned
641f5a89642725c20c056df03f5d5664,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Botryosphaeria_dothidea
62dd6d844835a71e8bfdebee30530aeb,Bacteria, Gemmatimonadota, Gemmatimonadetes, Gemmatimonadales, Gemmatimonadaceae, Gemmatimonas,Unassigned
09b3ae637e15bbfc9f967f2628d0c1e5,Bacteria, Desulfobacterota, Syntrophia, Syntrophales, Syntrophaceae, Syntrophus,Unassigned
615d44046eaa0dc6f82ba84cefa0dd6f,Bacteria, Myxococcota, Polyangia, Polyangiales, Sandaracinaceae, uncultured, Oryza_longistaminata
cc37d946b028cf45a8875c15c0e2621c,Bacteria, Bacteroidota, Bacteroidia, Sphingobacteriales, Sphingobacteriaceae, Pedobacter,Unassigned
034a570135e1c9fe991b92a31302cb81,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
5861fd44caa4f3a24b93d07ebfbf447c,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Rickettsiales, Candidatus_Jidaibacter, uncultured_Rickettsiales
e54e5e5e33346436a6433725cc2e548b,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
7adc65402c22e69a89cb1f5a8f276593,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiales_Incertae_Sedis, uncultured, uncultured_Rhizobiales
cf33da4d2118d5ee6267a0706d96d41f,Bacteria, Bdellovibrionota, Oligoflexia, 0319-6G20, 0319-6G20, 0319-6G20, uncultured_bacterium
c60c81ac0de6fbb2f78881e43b0ef588,Bacteria, Bdellovibrionota, Oligoflexia, 0319-6G20, 0319-6G20, 0319-6G20, uncultured_bacterium
2199c1f814f914d9db4a638cb3d3545f,Bacteria, Proteobacteria, Gammaproteobacteria, Gammaproteobacteria_Incertae_Sedis, Unknown_Family, Candidatus_Berkiella, metagenome
458dfb4862fe9ef7e2d7cae76ae39906,Bacteria, SAR324_clade(Marine_group_B), SAR324_clade(Marine_group_B), SAR324_clade(Marine_group_B), SAR324_clade(Marine_group_B), SAR324_clade(Marine_group_B), metagenome
cbb5917d93e7e2aa7853b095267267b7,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae,Unassigned,Unassigned
27356cef70b4d6d56325a6e8f289ea91,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae,Unassigned,Unassigned
b9657d0f1a50e5f5345860780d67fd84,Bacteria, Actinobacteriota, Thermoleophilia, Solirubrobacterales, Solirubrobacteraceae, Conexibacter,Unassigned
694855715733a23f6ad244724f265584,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, T34, T34, metagenome
29cf8216f7d6216461bbd73e02ab12b8,Bacteria, Bacteroidota, Bacteroidia, Sphingobacteriales,Unassigned,Unassigned,Unassigned
15fc4af1695cc698d6d0121298429fd3,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Methylophilaceae, Methylotenera,Unassigned
63b379c44e413a447c366092bf166733,Bacteria, Acidobacteriota, Acidobacteriae, Subgroup_2, Subgroup_2, Subgroup_2, uncultured_forest
e04e400f443489feffb29b4b331a8930,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Hyphomicrobiaceae, Hyphomicrobium, bacterium_CB03
59845656d706a184cbb6c16410843960,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Saprospiraceae, uncultured, uncultured_bacterium
0cbee7eb618537a8ec51251d447da257,Bacteria, Bacteroidota, Bacteroidia,Unassigned,Unassigned,Unassigned,Unassigned
e40b87a6c3dd04ccdcd7ddbc243b5e97,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
2d8d92966c409dfb93253a6e2f0425fd,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Novosphingobium,Unassigned
0c8069b1ecf3d86f57afb108ac549683,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Botryosphaeria_dothidea
c528f57f78134fbc09b5ee7641562a1e,Bacteria, Proteobacteria, Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
1471d851078aa841c3bdfc50b381dd4e,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Saprospiraceae,Unassigned,Unassigned
bbee655abfea48602a94ff695c6ce710,Bacteria, Planctomycetota, Planctomycetes, Pirellulales, Pirellulaceae, uncultured,Unassigned
de8e378b218a00d3550acae409a8d118,Bacteria, Bdellovibrionota, Oligoflexia, Silvanigrellales, Silvanigrellaceae, Silvanigrella, Geobacter_sp.
f157db451abe899f447b3a43022478f7,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, uncultured, uncultured,Unassigned
1cfbcbb029d395b1759db1a0dc6b7dc1,Bacteria, Verrucomicrobiota, Verrucomicrobiae, Verrucomicrobiales, Rubritaleaceae, Luteolibacter,Unassigned
dc5472fec521aa1357c1196eeaada655,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
8ca007ae4e0839722152b2b7fee8367e,Bacteria, Bdellovibrionota, Bdellovibrionia, Bdellovibrionales, Bdellovibrionaceae, OM27_clade, uncultured_bacterium
05f8424d330a3a6ed8fc47ec8e48c8c8,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas,Unassigned
